match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1359475,2023,2023-03-31,"Narendra Modi Stadium, Ahmedabad",2,3.7,Gujarat Titans,Chennai Super Kings,WP Saha,Shubman Gill,RS Hangargekar,0,0,,,,,,caught,WP Saha,,
1359475,2023,2023-03-31,"Narendra Modi Stadium, Ahmedabad",2,3.8,Gujarat Titans,Chennai Super Kings,B Sai Sudharsan,Shubman Gill,RS Hangargekar,4,0,,,,,,,,,
1359475,2023,2023-03-31,"Narendra Modi Stadium, Ahmedabad",2,4.1,Gujarat Titans,Chennai Super Kings,Shubman Gill,B Sai Sudharsan,TU Deshpande,4,0,,,,,,,,,
1359475,2023,2023-03-31,"Narendra Modi Stadium, Ahmedabad",2,4.2,Gujarat Titans,Chennai Super Kings,Shubman Gill,B Sai Sudharsan,TU Deshpande,1,0,,,,,,,,,
1359475,2023,2023-03-31,"Narendra Modi Stadium, Ahmedabad",2,4.3,Gujarat Titans,Chennai Super Kings,B Sai Sudharsan,Shubman Gill,TU Deshpande,1,1,,1.0,,,,,,,
1359475,2023,2023-03-31,"Narendra Modi Stadium, Ahmedabad",2,4.4,Gujarat Titans,Chennai Super Kings,Shubman Gill,B Sai Sudharsan,TU Deshpande,6,0,,,,,,,,,
1359475,2023,2023-03-31,"Narendra Modi Stadium, Ahmedabad",2,4.5,Gujarat Titans,Chennai Super Kings,Shubman Gill,B Sai Sudharsan,TU Deshpande,0,0,,,,,,,,,
1359475,2023,2023-03-31,"Narendra Modi Stadium, Ahmedabad",2,4.6,Gujarat Titans,Chennai Super Kings,Shubman Gill,B Sai Sudharsan,TU Deshpande,1,0,,,,,,,,,
1359475,2023,2023-03-31,"Narendra Modi Stadium, Ahmedabad",2,4.7,Gujarat Titans,Chennai Super Kings,B Sai Sudharsan,Shubman Gill,TU Deshpande,1,0,,,,,,,,,
1359475,2023,2023-03-31,"Narendra Modi Stadium, Ahmedabad",2,5.1,Gujarat Titans,Chennai Super Kings,B Sai Sudharsan,Shubman Gill,MJ Santner,0,0,,,,,,,,,
1359475,2023,2023-03-31,"Narendra Modi Stadium, Ahmedabad",2,5.2,Gujarat Titans,Chennai Super Kings,B Sai Sudharsan,Shubman Gill,MJ Santner,0,0,,,,,,,,,
1359475,2023,2023-03-31,"Narendra Modi Stadium, Ahmedabad",2,5.3,Gujarat Titans,Chennai Super Kings,B Sai Sudharsan,Shubman Gill,MJ Santner,0,0,,,,,,,,,
1359475,2023,2023-03-31,"Narendra Modi Stadium, Ahmedabad",2,5.4,Gujarat Titans,Chennai Super Kings,B Sai Sudharsan,Shubman Gill,MJ Santner,4,0,,,,,,,,,
1359475,2023,2023-03-31,"Narendra Modi Stadium, Ahmedabad",2,5.5,Gujarat Titans,Chennai Super Kings,B Sai Sudharsan,Shubman Gill,MJ Santner,1,0,,,,,,,,,
1359475,2023,2023-03-31,"Narendra Modi Stadium, Ahmedabad",2,5.6,Gujarat Titans,Chennai Super Kings,Shubman Gill,B Sai Sudharsan,MJ Santner,4,0,,,,,,,,,
1359475,2023,2023-03-31,"Narendra Modi Stadium, Ahmedabad",2,6.1,Gujarat Titans,Chennai Super Kings,B Sai Sudharsan,Shubman Gill,RA Jadeja,1,0,,,,,,,,,
1359475,2023,2023-03-31,"Narendra Modi Stadium, Ahmedabad",2,6.2,Gujarat Titans,Chennai Super Kings,Shubman Gill,B Sai Sudharsan,RA Jadeja,2,0,,,,,,,,,
1359475,2023,2023-03-31,"Narendra Modi Stadium, Ahmedabad",2,6.3,Gujarat Titans,Chennai Super Kings,Shubman Gill,B Sai Sudharsan,RA Jadeja,0,0,,,,,,,,,
1359475,2023,2023-03-31,"Narendra Modi Stadium, Ahmedabad",2,6.4,Gujarat Titans,Chennai Super Kings,Shubman Gill,B Sai Sudharsan,RA Jadeja,0,1,,,,1.0,,,,,
1359475,2023,2023-03-31,"Narendra Modi Stadium, Ahmedabad",2,6.5,Gujarat Titans,Chennai Super Kings,B Sai Sudharsan,Shubman Gill,RA Jadeja,0,0,,,,,,,,,
1359475,2023,2023-03-31,"Narendra Modi Stadium, Ahmedabad",2,6.6,Gujarat Titans,Chennai Super Kings,B Sai Sudharsan,Shubman Gill,RA Jadeja,2,0,,,,,,,,,
1359475,2023,2023-03-31,"Narendra Modi Stadium, Ahmedabad",2,7.1,Gujarat Titans,Chennai Super Kings,Shubman Gill,B Sai Sudharsan,MJ Santner,0,0,,,,,,,,,
1359475,2023,2023-03-31,"Narendra Modi Stadium, Ahmedabad",2,7.2,Gujarat Titans,Chennai Super Kings,Shubman Gill,B Sai Sudharsan,MJ Santner,1,0,,,,,,,,,
1359475,2023,2023-03-31,"Narendra Modi Stadium, Ahmedabad",2,7.3,Gujarat Titans,Chennai Super Kings,B Sai Sudharsan,Shubman Gill,MJ Santner,4,0,,,,,,,,,
1359475,2023,2023-03-31,"Narendra Modi Stadium, Ahmedabad",2,7.4,Gujarat Titans,Chennai Super Kings,B Sai Sudharsan,Shubman Gill,MJ Santner,1,0,,,,,,,,,
1359475,2023,2023-03-31,"Narendra Modi Stadium, Ahmedabad",2,7.5,Gujarat Titans,Chennai Super Kings,Shubman Gill,B Sai Sudharsan,MJ Santner,4,0,,,,,,,,,
1359475,2023,2023-03-31,"Narendra Modi Stadium, Ahmedabad",2,7.6,Gujarat Titans,Chennai Super Kings,Shubman Gill,B Sai Sudharsan,MJ Santner,1,0,,,,,,,,,
1359475,2023,2023-03-31,"Narendra Modi Stadium, Ahmedabad",2,8.1,Gujarat Titans,Chennai Super Kings,Shubman Gill,B Sai Sudharsan,RA Jadeja,1,0,,,,,,,,,
1359475,2023,2023-03-31,"Narendra Modi Stadium, Ahmedabad",2,8.2,Gujarat Titans,Chennai Super Kings,B Sai Sudharsan,Shubman Gill,RA Jadeja,1,0,,,,,,,,,
1359475,2023,2023-03-31,"Narendra Modi Stadium, Ahmedabad",2,8.3,Gujarat Titans,Chennai Super Kings,Shubman Gill,B Sai Sudharsan,RA Jadeja,0,0,,,,,,,,,
1359475,2023,2023-03-31,"Narendra Modi Stadium, Ahmedabad",2,8.4,Gujarat Titans,Chennai Super Kings,Shubman Gill,B Sai Sudharsan,RA Jadeja,2,0,,,,,,,,,
1359475,2023,2023-03-31,"Narendra Modi Stadium, Ahmedabad",2,8.5,Gujarat Titans,Chennai Super Kings,Shubman Gill,B Sai Sudharsan,RA Jadeja,1,0,,,,,,,,,
1359475,2023,2023-03-31,"Narendra Modi Stadium, Ahmedabad",2,8.6,Gujarat Titans,Chennai Super Kings,B Sai Sudharsan,Shubman Gill,RA Jadeja,2,0,,,,,,,,,
1359475,2023,2023-03-31,"Narendra Modi Stadium, Ahmedabad",2,9.1,Gujarat Titans,Chennai Super Kings,Shubman Gill,B Sai Sudharsan,RS Hangargekar,1,0,,,,,,,,,
1359475,2023,2023-03-31,"Narendra Modi Stadium, Ahmedabad",2,9.2,Gujarat Titans,Chennai Super Kings,B Sai Sudharsan,Shubman Gill,RS Hangargekar,0,0,,,,,,,,,
1359475,2023,2023-03-31,"Narendra Modi Stadium, Ahmedabad",2,9.3,Gujarat Titans,Chennai Super Kings,B Sai Sudharsan,Shubman Gill,RS Hangargekar,0,0,,,,,,caught,B Sai Sudharsan,,
1359475,2023,2023-03-31,"Narendra Modi Stadium, Ahmedabad",2,9.4,Gujarat Titans,Chennai Super Kings,HH Pandya,Shubman Gill,RS Hangargekar,2,0,,,,,,,,,
1359475,2023,2023-03-31,"Narendra Modi Stadium, Ahmedabad",2,9.5,Gujarat Titans,Chennai Super Kings,HH Pandya,Shubman Gill,RS Hangargekar,0,0,,,,,,,,,
1359475,2023,2023-03-31,"Narendra Modi Stadium, Ahmedabad",2,9.6,Gujarat Titans,Chennai Super Kings,HH Pandya,Shubman Gill,RS Hangargekar,1,0,,,,,,,,,
1359475,2023,2023-03-31,"Narendra Modi Stadium, Ahmedabad",2,10.1,Gujarat Titans,Chennai Super Kings,HH Pandya,Shubman Gill,RA Jadeja,0,0,,,,,,,,,
1359475,2023,2023-03-31,"Narendra Modi Stadium, Ahmedabad",2,10.2,Gujarat Titans,Chennai Super Kings,HH Pandya,Shubman Gill,RA Jadeja,1,0,,,,,,,,,
1359475,2023,2023-03-31,"Narendra Modi Stadium, Ahmedabad",2,10.3,Gujarat Titans,Chennai Super Kings,Shubman Gill,HH Pandya,RA Jadeja,1,0,,,,,,,,,
1359475,2023,2023-03-31,"Narendra Modi Stadium, Ahmedabad",2,10.4,Gujarat Titans,Chennai Super Kings,HH Pandya,Shubman Gill,RA Jadeja,1,0,,,,,,,,,
1359475,2023,2023-03-31,"Narendra Modi Stadium, Ahmedabad",2,10.5,Gujarat Titans,Chennai Super Kings,Shubman Gill,HH Pandya,RA Jadeja,4,0,,,,,,,,,
1359475,2023,2023-03-31,"Narendra Modi Stadium, Ahmedabad",2,10.6,Gujarat Titans,Chennai Super Kings,Shubman Gill,HH Pandya,RA Jadeja,6,0,,,,,,,,,
1359475,2023,2023-03-31,"Narendra Modi Stadium, Ahmedabad",2,11.1,Gujarat Titans,Chennai Super Kings,HH Pandya,Shubman Gill,MJ Santner,1,0,,,,,,,,,
1359475,2023,2023-03-31,"Narendra Modi Stadium, Ahmedabad",2,11.2,Gujarat Titans,Chennai Super Kings,Shubman Gill,HH Pandya,MJ Santner,1,0,,,,,,,,,
1359475,2023,2023-03-31,"Narendra Modi Stadium, Ahmedabad",2,11.3,Gujarat Titans,Chennai Super Kings,HH Pandya,Shubman Gill,MJ Santner,1,0,,,,,,,,,
1359475,2023,2023-03-31,"Narendra Modi Stadium, Ahmedabad",2,11.4,Gujarat Titans,Chennai Super Kings,Shubman Gill,HH Pandya,MJ Santner,1,0,,,,,,,,,
1359475,2023,2023-03-31,"Narendra Modi Stadium, Ahmedabad",2,11.5,Gujarat Titans,Chennai Super Kings,HH Pandya,Shubman Gill,MJ Santner,0,0,,,,,,,,,
1359475,2023,2023-03-31,"Narendra Modi Stadium, Ahmedabad",2,11.6,Gujarat Titans,Chennai Super Kings,HH Pandya,Shubman Gill,MJ Santner,1,0,,,,,,,,,
1359475,2023,2023-03-31,"Narendra Modi Stadium, Ahmedabad",2,12.1,Gujarat Titans,Chennai Super Kings,HH Pandya,Shubman Gill,RA Jadeja,0,0,,,,,,bowled,HH Pandya,,
1359475,2023,2023-03-31,"Narendra Modi Stadium, Ahmedabad",2,12.2,Gujarat Titans,Chennai Super Kings,V Shankar,Shubman Gill,RA Jadeja,0,0,,,,,,,,,
1359475,2023,2023-03-31,"Narendra Modi Stadium, Ahmedabad",2,12.3,Gujarat Titans,Chennai Super Kings,V Shankar,Shubman Gill,RA Jadeja,0,0,,,,,,,,,
1359475,2023,2023-03-31,"Narendra Modi Stadium, Ahmedabad",2,12.4,Gujarat Titans,Chennai Super Kings,V Shankar,Shubman Gill,RA Jadeja,0,0,,,,,,,,,
1359475,2023,2023-03-31,"Narendra Modi Stadium, Ahmedabad",2,12.5,Gujarat Titans,Chennai Super Kings,V Shankar,Shubman Gill,RA Jadeja,2,0,,,,,,,,,
1359475,2023,2023-03-31,"Narendra Modi Stadium, Ahmedabad",2,12.6,Gujarat Titans,Chennai Super Kings,V Shankar,Shubman Gill,RA Jadeja,1,0,,,,,,,,,
1359475,2023,2023-03-31,"Narendra Modi Stadium, Ahmedabad",2,13.1,Gujarat Titans,Chennai Super Kings,V Shankar,Shubman Gill,RS Hangargekar,0,1,1.0,,,,,,,,
1359475,2023,2023-03-31,"Narendra Modi Stadium, Ahmedabad",2,13.2,Gujarat Titans,Chennai Super Kings,V Shankar,Shubman Gill,RS Hangargekar,0,0,,,,,,,,,
1359475,2023,2023-03-31,"Narendra Modi Stadium, Ahmedabad",2,13.3,Gujarat Titans,Chennai Super Kings,V Shankar,Shubman Gill,RS Hangargekar,4,0,,,,,,,,,
1359475,2023,2023-03-31,"Narendra Modi Stadium, Ahmedabad",2,13.4,Gujarat Titans,Chennai Super Kings,V Shankar,Shubman Gill,RS Hangargekar,1,0,,,,,,,,,
1359475,2023,2023-03-31,"Narendra Modi Stadium, Ahmedabad",2,13.5,Gujarat Titans,Chennai Super Kings,Shubman Gill,V Shankar,RS Hangargekar,1,0,,,,,,,,,
1359475,2023,2023-03-31,"Narendra Modi Stadium, Ahmedabad",2,13.6,Gujarat Titans,Chennai Super Kings,V Shankar,Shubman Gill,RS Hangargekar,0,1,1.0,,,,,,,,
1359475,2023,2023-03-31,"Narendra Modi Stadium, Ahmedabad",2,13.7,Gujarat Titans,Chennai Super Kings,V Shankar,Shubman Gill,RS Hangargekar,1,0,,,,,,,,,
1359475,2023,2023-03-31,"Narendra Modi Stadium, Ahmedabad",2,13.8,Gujarat Titans,Chennai Super Kings,Shubman Gill,V Shankar,RS Hangargekar,4,0,,,,,,,,,
1359475,2023,2023-03-31,"Narendra Modi Stadium, Ahmedabad",2,14.1,Gujarat Titans,Chennai Super Kings,V Shankar,Shubman Gill,TU Deshpande,1,0,,,,,,,,,
1359475,2023,2023-03-31,"Narendra Modi Stadium, Ahmedabad",2,14.2,Gujarat Titans,Chennai Super Kings,Shubman Gill,V Shankar,TU Deshpande,1,0,,,,,,,,,
1359475,2023,2023-03-31,"Narendra Modi Stadium, Ahmedabad",2,14.3,Gujarat Titans,Chennai Super Kings,V Shankar,Shubman Gill,TU Deshpande,2,0,,,,,,,,,
1359475,2023,2023-03-31,"Narendra Modi Stadium, Ahmedabad",2,14.4,Gujarat Titans,Chennai Super Kings,V Shankar,Shubman Gill,TU Deshpande,1,0,,,,,,,,,
1359475,2023,2023-03-31,"Narendra Modi Stadium, Ahmedabad",2,14.5,Gujarat Titans,Chennai Super Kings,Shubman Gill,V Shankar,TU Deshpande,6,0,,,,,,,,,
1359475,2023,2023-03-31,"Narendra Modi Stadium, Ahmedabad",2,14.6,Gujarat Titans,Chennai Super Kings,Shubman Gill,V Shankar,TU Deshpande,0,0,,,,,,caught,Shubman Gill,,
1359475,2023,2023-03-31,"Narendra Modi Stadium, Ahmedabad",2,15.1,Gujarat Titans,Chennai Super Kings,V Shankar,R Tewatia,MJ Santner,1,0,,,,,,,,,
1359475,2023,2023-03-31,"Narendra Modi Stadium, Ahmedabad",2,15.2,Gujarat Titans,Chennai Super Kings,R Tewatia,V Shankar,MJ Santner,1,0,,,,,,,,,
1359475,2023,2023-03-31,"Narendra Modi Stadium, Ahmedabad",2,15.3,Gujarat Titans,Chennai Super Kings,V Shankar,R Tewatia,MJ Santner,4,0,,,,,,,,,
1359475,2023,2023-03-31,"Narendra Modi Stadium, Ahmedabad",2,15.4,Gujarat Titans,Chennai Super Kings,V Shankar,R Tewatia,MJ Santner,1,0,,,,,,,,,
1359475,2023,2023-03-31,"Narendra Modi Stadium, Ahmedabad",2,15.5,Gujarat Titans,Chennai Super Kings,R Tewatia,V Shankar,MJ Santner,0,0,,,,,,,,,
1359475,2023,2023-03-31,"Narendra Modi Stadium, Ahmedabad",2,15.6,Gujarat Titans,Chennai Super Kings,R Tewatia,V Shankar,MJ Santner,0,0,,,,,,,,,
1359475,2023,2023-03-31,"Narendra Modi Stadium, Ahmedabad",2,16.1,Gujarat Titans,Chennai Super Kings,V Shankar,R Tewatia,DL Chahar,1,0,,,,,,,,,
1359475,2023,2023-03-31,"Narendra Modi Stadium, Ahmedabad",2,16.2,Gujarat Titans,Chennai Super Kings,R Tewatia,V Shankar,DL Chahar,1,0,,,,,,,,,
1359475,2023,2023-03-31,"Narendra Modi Stadium, Ahmedabad",2,16.3,Gujarat Titans,Chennai Super Kings,V Shankar,R Tewatia,DL Chahar,0,0,,,,,,,,,
1359475,2023,2023-03-31,"Narendra Modi Stadium, Ahmedabad",2,16.4,Gujarat Titans,Chennai Super Kings,V Shankar,R Tewatia,DL Chahar,1,0,,,,,,,,,
1359475,2023,2023-03-31,"Narendra Modi Stadium, Ahmedabad",2,16.5,Gujarat Titans,Chennai Super Kings,R Tewatia,V Shankar,DL Chahar,0,0,,,,,,,,,
1359475,2023,2023-03-31,"Narendra Modi Stadium, Ahmedabad",2,16.6,Gujarat Titans,Chennai Super Kings,R Tewatia,V Shankar,DL Chahar,1,0,,,,,,,,,
1359475,2023,2023-03-31,"Narendra Modi Stadium, Ahmedabad",2,17.1,Gujarat Titans,Chennai Super Kings,R Tewatia,V Shankar,RS Hangargekar,0,0,,,,,,,,,
1359475,2023,2023-03-31,"Narendra Modi Stadium, Ahmedabad",2,17.2,Gujarat Titans,Chennai Super Kings,R Tewatia,V Shankar,RS Hangargekar,0,0,,,,,,,,,
1359475,2023,2023-03-31,"Narendra Modi Stadium, Ahmedabad",2,17.3,Gujarat Titans,Chennai Super Kings,R Tewatia,V Shankar,RS Hangargekar,1,0,,,,,,,,,
1359475,2023,2023-03-31,"Narendra Modi Stadium, Ahmedabad",2,17.4,Gujarat Titans,Chennai Super Kings,V Shankar,R Tewatia,RS Hangargekar,6,0,,,,,,,,,
1359475,2023,2023-03-31,"Narendra Modi Stadium, Ahmedabad",2,17.5,Gujarat Titans,Chennai Super Kings,V Shankar,R Tewatia,RS Hangargekar,0,0,,,,,,,,,
1359475,2023,2023-03-31,"Narendra Modi Stadium, Ahmedabad",2,17.6,Gujarat Titans,Chennai Super Kings,V Shankar,R Tewatia,RS Hangargekar,0,0,,,,,,caught,V Shankar,,
1359475,2023,2023-03-31,"Narendra Modi Stadium, Ahmedabad",2,18.1,Gujarat Titans,Chennai Super Kings,R Tewatia,Rashid Khan,DL Chahar,0,0,,,,,,,,,
1359475,2023,2023-03-31,"Narendra Modi Stadium, Ahmedabad",2,18.2,Gujarat Titans,Chennai Super Kings,R Tewatia,Rashid Khan,DL Chahar,0,4,,,,4.0,,,,,
1359475,2023,2023-03-31,"Narendra Modi Stadium, Ahmedabad",2,18.3,Gujarat Titans,Chennai Super Kings,R Tewatia,Rashid Khan,DL Chahar,1,0,,,,,,,,,
1359475,2023,2023-03-31,"Narendra Modi Stadium, Ahmedabad",2,18.4,Gujarat Titans,Chennai Super Kings,Rashid Khan,R Tewatia,DL Chahar,6,0,,,,,,,,,
1359475,2023,2023-03-31,"Narendra Modi Stadium, Ahmedabad",2,18.5,Gujarat Titans,Chennai Super Kings,Rashid Khan,R Tewatia,DL Chahar,4,0,,,,,,,,,
1359475,2023,2023-03-31,"Narendra Modi Stadium, Ahmedabad",2,18.6,Gujarat Titans,Chennai Super Kings,Rashid Khan,R Tewatia,DL Chahar,0,0,,,,,,,,,
1359475,2023,2023-03-31,"Narendra Modi Stadium, Ahmedabad",2,19.1,Gujarat Titans,Chennai Super Kings,R Tewatia,Rashid Khan,TU Deshpande,0,1,1.0,,,,,,,,
1359475,2023,2023-03-31,"Narendra Modi Stadium, Ahmedabad",2,19.2,Gujarat Titans,Chennai Super Kings,R Tewatia,Rashid Khan,TU Deshpande,6,0,,,,,,,,,
1359475,2023,2023-03-31,"Narendra Modi Stadium, Ahmedabad",2,19.3,Gujarat Titans,Chennai Super Kings,R Tewatia,Rashid Khan,TU Deshpande,4,0,,,,,,,,,
1359476,2023,2023-04-01,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,0.1,Punjab Kings,Kolkata Knight Riders,P Simran Singh,S Dhawan,UT Yadav,0,0,,,,,,,,,
1359476,2023,2023-04-01,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,0.2,Punjab Kings,Kolkata Knight Riders,P Simran Singh,S Dhawan,UT Yadav,2,0,,,,,,,,,
1359476,2023,2023-04-01,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,0.3,Punjab Kings,Kolkata Knight Riders,P Simran Singh,S Dhawan,UT Yadav,0,0,,,,,,,,,
1359476,2023,2023-04-01,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,0.4,Punjab Kings,Kolkata Knight Riders,P Simran Singh,S Dhawan,UT Yadav,6,0,,,,,,,,,
1359476,2023,2023-04-01,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,0.5,Punjab Kings,Kolkata Knight Riders,P Simran Singh,S Dhawan,UT Yadav,0,0,,,,,,,,,
1359476,2023,2023-04-01,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,0.6,Punjab Kings,Kolkata Knight Riders,P Simran Singh,S Dhawan,UT Yadav,1,0,,,,,,,,,
1359476,2023,2023-04-01,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,1.1,Punjab Kings,Kolkata Knight Riders,P Simran Singh,S Dhawan,TG Southee,4,0,,,,,,,,,
1359476,2023,2023-04-01,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,1.2,Punjab Kings,Kolkata Knight Riders,P Simran Singh,S Dhawan,TG Southee,4,0,,,,,,,,,
1359476,2023,2023-04-01,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,1.3,Punjab Kings,Kolkata Knight Riders,P Simran Singh,S Dhawan,TG Southee,0,0,,,,,,,,,
1359476,2023,2023-04-01,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,1.4,Punjab Kings,Kolkata Knight Riders,P Simran Singh,S Dhawan,TG Southee,0,0,,,,,,,,,
1359476,2023,2023-04-01,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,1.5,Punjab Kings,Kolkata Knight Riders,P Simran Singh,S Dhawan,TG Southee,6,0,,,,,,,,,
1359476,2023,2023-04-01,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,1.6,Punjab Kings,Kolkata Knight Riders,P Simran Singh,S Dhawan,TG Southee,0,0,,,,,,caught,P Simran Singh,,
1359476,2023,2023-04-01,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,2.1,Punjab Kings,Kolkata Knight Riders,S Dhawan,PBB Rajapaksa,UT Yadav,0,0,,,,,,,,,
1359476,2023,2023-04-01,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,2.2,Punjab Kings,Kolkata Knight Riders,S Dhawan,PBB Rajapaksa,UT Yadav,0,0,,,,,,,,,
1359476,2023,2023-04-01,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,2.3,Punjab Kings,Kolkata Knight Riders,S Dhawan,PBB Rajapaksa,UT Yadav,0,0,,,,,,,,,
1359476,2023,2023-04-01,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,2.4,Punjab Kings,Kolkata Knight Riders,S Dhawan,PBB Rajapaksa,UT Yadav,1,0,,,,,,,,,
1359476,2023,2023-04-01,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,2.5,Punjab Kings,Kolkata Knight Riders,PBB Rajapaksa,S Dhawan,UT Yadav,0,0,,,,,,,,,
1359476,2023,2023-04-01,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,2.6,Punjab Kings,Kolkata Knight Riders,PBB Rajapaksa,S Dhawan,UT Yadav,0,0,,,,,,,,,
1359476,2023,2023-04-01,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,3.1,Punjab Kings,Kolkata Knight Riders,S Dhawan,PBB Rajapaksa,TG Southee,4,0,,,,,,,,,
1359476,2023,2023-04-01,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,3.2,Punjab Kings,Kolkata Knight Riders,S Dhawan,PBB Rajapaksa,TG Southee,4,0,,,,,,,,,
1359476,2023,2023-04-01,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,3.3,Punjab Kings,Kolkata Knight Riders,S Dhawan,PBB Rajapaksa,TG Southee,1,0,,,,,,,,,
1359476,2023,2023-04-01,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,3.4,Punjab Kings,Kolkata Knight Riders,PBB Rajapaksa,S Dhawan,TG Southee,2,0,,,,,,,,,
1359476,2023,2023-04-01,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,3.5,Punjab Kings,Kolkata Knight Riders,PBB Rajapaksa,S Dhawan,TG Southee,1,0,,,,,,,,,
1359476,2023,2023-04-01,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,3.6,Punjab Kings,Kolkata Knight Riders,S Dhawan,PBB Rajapaksa,TG Southee,0,0,,,,,,,,,
1359476,2023,2023-04-01,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,4.1,Punjab Kings,Kolkata Knight Riders,PBB Rajapaksa,S Dhawan,SP Narine,0,0,,,,,,,,,
1359476,2023,2023-04-01,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,4.2,Punjab Kings,Kolkata Knight Riders,PBB Rajapaksa,S Dhawan,SP Narine,0,0,,,,,,,,,
1359476,2023,2023-04-01,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,4.3,Punjab Kings,Kolkata Knight Riders,PBB Rajapaksa,S Dhawan,SP Narine,4,0,,,,,,,,,
1359476,2023,2023-04-01,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,4.4,Punjab Kings,Kolkata Knight Riders,PBB Rajapaksa,S Dhawan,SP Narine,4,0,,,,,,,,,
1359476,2023,2023-04-01,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,4.5,Punjab Kings,Kolkata Knight Riders,PBB Rajapaksa,S Dhawan,SP Narine,0,0,,,,,,,,,
1359476,2023,2023-04-01,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,4.6,Punjab Kings,Kolkata Knight Riders,PBB Rajapaksa,S Dhawan,SP Narine,6,0,,,,,,,,,
1359476,2023,2023-04-01,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,5.1,Punjab Kings,Kolkata Knight Riders,S Dhawan,PBB Rajapaksa,CV Varun,0,0,,,,,,,,,
1359476,2023,2023-04-01,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,5.2,Punjab Kings,Kolkata Knight Riders,S Dhawan,PBB Rajapaksa,CV Varun,0,0,,,,,,,,,
1359476,2023,2023-04-01,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,5.3,Punjab Kings,Kolkata Knight Riders,S Dhawan,PBB Rajapaksa,CV Varun,1,0,,,,,,,,,
1359476,2023,2023-04-01,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,5.4,Punjab Kings,Kolkata Knight Riders,PBB Rajapaksa,S Dhawan,CV Varun,0,0,,,,,,,,,
1359476,2023,2023-04-01,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,5.5,Punjab Kings,Kolkata Knight Riders,PBB Rajapaksa,S Dhawan,CV Varun,1,0,,,,,,,,,
1359476,2023,2023-04-01,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,5.6,Punjab Kings,Kolkata Knight Riders,S Dhawan,PBB Rajapaksa,CV Varun,4,0,,,,,,,,,
1359476,2023,2023-04-01,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,6.1,Punjab Kings,Kolkata Knight Riders,PBB Rajapaksa,S Dhawan,SN Thakur,2,0,,,,,,,,,
1359476,2023,2023-04-01,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,6.2,Punjab Kings,Kolkata Knight Riders,PBB Rajapaksa,S Dhawan,SN Thakur,4,0,,,,,,,,,
1359476,2023,2023-04-01,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,6.3,Punjab Kings,Kolkata Knight Riders,PBB Rajapaksa,S Dhawan,SN Thakur,0,0,,,,,,,,,
